"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5gawwgpayyI5xRadHUAEvx","And the Snakes Start to Sing","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:6IYPmM3xsOPL2XPSvf1ZAz","Sempiternal (Expanded Edition)","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2013-04-01","https://i.scdn.co/image/ab67616d0000b273566acaba72c5509e3887c4b0","1","7","301941","https://p.scdn.co/mp3-preview/bdeb7b20ac7dc0645ce3575ae34831e9a75ea58b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","GBARL1202422","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-08T16:05:18Z"
"spotify:track:40asHecynJF4GFjH7yRhHn","Alone In A Room","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","spotify:album:0PvHln7STDbrd76g3VaumZ","Asking Alexandria","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","2017-12-15","https://i.scdn.co/image/ab67616d0000b273cf4dfc39438982c7f920446f","1","1","245861","https://p.scdn.co/mp3-preview/a98e7a649c8d40ea18724e4016d2347e3516ba66?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USYFZ1791101","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-10T00:33:45Z"
"spotify:track:0H58GIlHwMvPF1rkgZ9idr","Don't Pray For Me","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","spotify:album:4nnaYluUJPSqqZ5iJBdRFt","From Death To Destiny","spotify:artist:1caBfBEapzw8z2Qz9q0OaQ","Asking Alexandria","2013-01-01","https://i.scdn.co/image/ab67616d0000b27312cf295bb590b38f093d86f4","1","1","280350","https://p.scdn.co/mp3-preview/7fa1cde63e0b09f294ada522747f39169a8328d3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","USYFZ1338601","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-11T04:42:53Z"
"spotify:track:3UAd4S5WE0TTAXX7OoYwxj","Dehumanized","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:1v47s2Z5kdloRlVkxHcTWO","Count Your Blessings | Repented","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2026-07-10","https://i.scdn.co/image/ab67616d0000b273f71b9303698be44cdede2ac8","1","11","268181","https://p.scdn.co/mp3-preview/2ed6d436e3454aa7eec919bd8244304e87d02235?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","GBARL2600453","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-15T22:28:46Z"
"spotify:track:1f7ZlpU0pvNOuZ35aq9BxR",".AmericanBlood.","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","spotify:album:6tdWQvZKSlDcvEVO7Wtrek","-!- (Deluxe)","spotify:artist:31M8EXHYtEqOqVb1X7JRVe","Dead Poet Society","2021-12-03","https://i.scdn.co/image/ab67616d0000b273c38f0d9cbb43f048d8a6cc60","1","5","184320","https://p.scdn.co/mp3-preview/127471b5b216a6000be9a599065fa020a48dd82d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","GBUM72003956","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-16T22:02:20Z"
"spotify:track:74iVW9cpq9KxL7tjYutebt","Switchblade","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","spotify:album:7FPpD5hu0bVFjb35ERF1Rv","The Act","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","2019-10-11","https://i.scdn.co/image/ab67616d0000b273f71640333a684572d5a5e5b1","1","1","173193","https://p.scdn.co/mp3-preview/b040ab7ef477bead2ff6afeddfac9a99e02b41b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","QMGVJ1900183","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-17T20:26:06Z"
"spotify:track:1Wocq2D0uSW4JEQRagxrNq","Isn't It Strange?","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","spotify:album:7FPpD5hu0bVFjb35ERF1Rv","The Act","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","2019-10-11","https://i.scdn.co/image/ab67616d0000b273f71640333a684572d5a5e5b1","1","8","175900","https://p.scdn.co/mp3-preview/a1db244a5d7157d5403189c6a7cea7e3dc04da65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","QMGVJ1900190","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-17T20:53:47Z"
"spotify:track:4mGHzFvAiRCSOPIpjLvf80","Chemical","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","spotify:album:7FPpD5hu0bVFjb35ERF1Rv","The Act","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","2019-10-11","https://i.scdn.co/image/ab67616d0000b273f71640333a684572d5a5e5b1","1","3","230141","https://p.scdn.co/mp3-preview/7aaba064b6cd18ad7cc734044049eb0e6785ea67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","QMGVJ1900185","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-17T20:58:23Z"
"spotify:track:4cDGa3JhRfCAFnxHJdshp2","Noise","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","spotify:album:5H93Egq9XH6M9R1mkxQDch","Color Decay","spotify:artist:0NbQe5CNgh4YApOCDuHSjb","The Devil Wears Prada","2022-09-16","https://i.scdn.co/image/ab67616d0000b2734b50b588c3142a93e0c4dc3e","1","4","222600","https://p.scdn.co/mp3-preview/172c26ac1d99637e5f1003825e588ee75b3b50c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","QMGVJ2200017","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-17T21:12:14Z"
"spotify:track:5DJKLWcsgNVz4enOUTxvlo","GODMODE","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","spotify:album:2HDHk9LaTZrkM688sk6Sfb","GODMODE","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","2023-08-22","https://i.scdn.co/image/ab67616d0000b2731515afad93b6bea07804ef19","1","1","240938","https://p.scdn.co/mp3-preview/4f87d96ca87dde990263485b06111b3a68493dec?cid=9950ac751e34487dbbe027c4fd7f8e99","true","9","QMRSZ2301399","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-28T20:44:03Z"
"spotify:track:14OiahDFnxh5A0xnvRrdB7","Adrenalize 1983","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","spotify:album:2SuaoJ8hIFThVDZISz9P5T","Blood 1983","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","2022-10-21","https://i.scdn.co/image/ab67616d0000b27396ad5087bbb1cd71f2b7a8ea","1","2","297215","https://p.scdn.co/mp3-preview/7cf642a59e9be813331772db8458cc542d54703b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","QMRSZ2201507","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-28T21:00:40Z"
"spotify:track:27ce3PuoDdndLsktG0RvfV","Blood","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","spotify:album:2vS8ldvz5bk6aJ5HAYMBMw","Rise of the Blood Legion- The Best of (Chapter 1)","spotify:artist:6tbLPxj1uQ6vsRQZI2YFCT","In This Moment","2015-05-05","https://i.scdn.co/image/ab67616d0000b27327bb465d2555540040f2d6dd","1","12","207746","https://p.scdn.co/mp3-preview/ed6d44a450fdf8d69eeac1bd3192f57eecf4b94b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","US4E41524412","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-07-30T14:22:57Z"
"spotify:track:6fWjOKcJ1Jvn8XuEgrKOPQ","-Thorns ov Whimsy-","spotify:artist:6UOj6bnlUMdfLXvJgRRtPH, spotify:artist:0D6Ybrb8LMzCfIKHzqDzJT, spotify:artist:40JgUvZi5vuguBTlUulWhe","Tyler Rossow, Dream Elixir, Freshman Biology","spotify:album:6N4tXeYskEzZrsSq5N6tZk","-Thorns ov Whimsy-","spotify:artist:6UOj6bnlUMdfLXvJgRRtPH","Tyler Rossow","2026-04-17","https://i.scdn.co/image/ab67616d0000b273fffd0c465698a6d08237835c","1","1","222424","https://p.scdn.co/mp3-preview/a8a3f9ce4c683829517dfaa98a11abd8b3a71782?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","QZTAT2664938","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-03T16:06:51Z"
"spotify:track:1PWFyfV7yYhlxHZX2g25wS","ouch","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:04mkS7FooK8fRbB626T9NR","amo","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2019-01-25","https://i.scdn.co/image/ab67616d0000b27380e541ced42d5d6300745735","1","6","109011","https://p.scdn.co/mp3-preview/097ae31a40a3ea4f0b33bf48dc698735f244d046?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","GBARL1801497","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-23T11:30:07Z"
"spotify:track:24l3mfIPWVa645a9LEwSHx","YOUtopia","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:1k7OXnGQPV4zF3seDwRroD","POST HUMAN: NeX GEn","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2024-05-24","https://i.scdn.co/image/ab67616d0000b273df51a3d66223e5b01813e0c4","1","2","242662","https://p.scdn.co/mp3-preview/b044fd68f1a77c9b660feeb943fb1477ffbb9214?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","GBARL2400558","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T10:55:29Z"
"spotify:track:7g4hIeYVk3h5qQXb9RLeXP","Top 10 staTues tHat CriEd bloOd","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:1k7OXnGQPV4zF3seDwRroD","POST HUMAN: NeX GEn","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2024-05-24","https://i.scdn.co/image/ab67616d0000b273df51a3d66223e5b01813e0c4","1","4","240590","https://p.scdn.co/mp3-preview/b278fc2da6019f51cbe0641dd66955b9e306030d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBARL2400277","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T11:06:35Z"
"spotify:track:6hXCQgN8DsyqymS0MfERpM","DiE4u","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:1k7OXnGQPV4zF3seDwRroD","POST HUMAN: NeX GEn","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2024-05-24","https://i.scdn.co/image/ab67616d0000b273df51a3d66223e5b01813e0c4","1","15","207114","https://p.scdn.co/mp3-preview/d1353f4390a2a08b5f16bd979b5ebe52cadaa308?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","GBARL2101316","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T11:43:20Z"
"spotify:track:36xBFaVGjqm7le8CTHytUj","Parasite Eve","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:0e1WaSNDZnoPixaxDNdWo4","POST HUMAN: SURVIVAL HORROR","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2020-10-30","https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684","1","2","291812","https://p.scdn.co/mp3-preview/7aee1f3ec111a489016b2f3f9c613558c759038e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","GBARL2000489","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T12:00:15Z"
"spotify:track:7CAbF0By0Fpnbiu6Xn5ZF7","Kingslayer (feat. BABYMETAL)","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF, spotify:artist:630wzNP2OL7fl4Xl0GnMWq","Bring Me The Horizon, BABYMETAL","spotify:album:0e1WaSNDZnoPixaxDNdWo4","POST HUMAN: SURVIVAL HORROR","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2020-10-30","https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684","1","6","220041","https://p.scdn.co/mp3-preview/b193862ab3411b2340e4272a197e67e57711ff14?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","GBARL2001276","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T13:16:24Z"
"spotify:track:0zEKOcdfzNkvW1OFnazAQO","sugar honey ice & tea - Edit","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","spotify:album:2442fVHcs5gEuDXgRHespx","sugar honey ice & tea (Edit)","spotify:artist:1Ffb6ejR6Fe5IamqA5oRUF","Bring Me The Horizon","2019-07-26","https://i.scdn.co/image/ab67616d0000b273b4478ec49b6e1cb6f02e01e6","1","1","215712","https://p.scdn.co/mp3-preview/919ed55460554373fa4f5ac98de1decbdccd4b98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","GBARL1900821","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-24T16:24:55Z"
"spotify:track:4ZWmM8ko4lf5Spd2sVPW7X","Sick of the Sun","spotify:artist:5mlbvTfWUOfDrUIK6dkNzv","Poppy","spotify:album:6kfpsglFWonoOZlJ8XnMuG","I Disagree","spotify:artist:5mlbvTfWUOfDrUIK6dkNzv","Poppy","2020-01-10","https://i.scdn.co/image/ab67616d0000b273281254a268a229556d982056","1","9","191543","https://p.scdn.co/mp3-preview/c0c0fa74a68150c65d714fe4021bd470671f4ab8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USYFZ1924109","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-31T14:09:29Z"
"spotify:track:1J9LMPNva2YDKJb56mi4Ks","I Disagree","spotify:artist:5mlbvTfWUOfDrUIK6dkNzv","Poppy","spotify:album:6JweFHSJ58P9oc5m0TVLMj","BLOODMONEY","spotify:artist:5mlbvTfWUOfDrUIK6dkNzv","Poppy","2019-11-06","https://i.scdn.co/image/ab67616d0000b2731c458ea720f1cbab7610ed88","1","2","193499","https://p.scdn.co/mp3-preview/0fa0784d6f9acf77d2fcd26a400576e991b82e1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","USYFZ1924102","spotify:user:31eggmwgwd6b5f4672kiiveoehya","2026-08-31T14:24:33Z"
